timestamp;value;;;;
2025-09-01T10:02:45;5,012;;;;
2025-09-01T10:02:48;5,109;;;;
01-09-2025 10:02:51;4,816;;;;
2025-09-01T10:02:54;5,164897136;;;;
2025-09-01T10:02:57;5,023;;;;
2025-09-01T10:03:00;4,871;;;;
2025-09-01T10:03:03;5,284;;;;
2025-09-01T10:03:06;5,125;;;;
2025-09-01T10:03:09;4,7282;;;;
2025-09-01T10:03:12;5,023;;;;
2025-09-01T10:03:15;5,063;;;;
2025-09-01T10:03:18;5,011;;;;
2025-09-01T10:03:21;4,91;;;;
2025-09-01T10:03:24;4,821434992;;;;
2025-09-01T10:03:27;NA;;;;
2025-09-01T10:03:30;4,97;;;;
2025-09-01T10:03:33;5,299;;;;
2025-09-01T10:03:36;5,097;;;;
2025-09-01T10:03:39;4,936;;;;
                       01/09/2025 10:03:42;5,005;;;;
2025-09-01T10:03:45;5,064;;;;
01-09-2025 10:03:48;5,026;;;;
2025-09-01T10:03:51;4,755;;;;
2025-09-01T10:03:54;4,835;;;;
2025-09-01T10:03:57;5,044;;;;
2025-09-01T10:04:00;4,786;;;;
2025-09-01T10:04:03;4,8181;;;;
2025/09/01 10:04:06;4,715;;;;
2025-09-01T10:04:09;5,282;;;;
2025-09-01T10:04:12;4,803;;;;
2025-09-01T10:04:15;4,892632397;;;;
2025-09-01T10:04:18;5,04;;;;
2025-09-01T10:04:21;4,899060897;;;;
2025-09-01T10:04:24;4,989;;;;
2025-09-01T10:04:27;4,949;;;;
2025-09-01T10:04:30;4,7021;;;;
2025-09-01T10:04:33;4,878;;;;
2025-09-01T10:04:36;NA;;;;
2025-09-01T10:04:39;5,197;;;;
2025-09-01T10:04:42;4,704;;;;
01-09-2025 10:04:45;4,928;;;;
2025-09-01T10:04:48;5,156;;;;
2025-09-01T10:04:51;4,747;;;;
2025-09-01T10:04:54;5,297;;;;
2025-09-01T10:04:57;5,0669;;;;
2025-09-01T10:05:00;4,914;;;;
2025-09-01T10:05:03;5,185;;;;
2025-09-01T10:05:06;5,177362836;;;;
2025-09-01T10:05:09;5,094;;;;
2025-09-01T10:05:12;4,724;;;;
2025-09-01T10:05:15;5,273;;;;
2025-09-01T10:05:18;4,911;;;;
2025-09-01T10:05:21;4,901;;;;
2025-09-01T10:05:24;4,8803;;;;
2025-09-01T10:05:27;4,733;;;;
2025-09-01T10:05:30;4,898;;;;
01/09/2025 10:05:33;4,938;;;;
2025-09-01T10:05:36;4,984;;;;
2025-09-01T10:05:39;5,256;;;;
01-09-2025 10:05:42;4,986;;;;
2025-09-01T10:05:45;NA;;;;
2025-09-01T10:05:48;4,858162296;;;;
2025-09-01T10:05:51;5,1087;;;;
2025-09-01T10:05:54;5,114;;;;
2025-09-01T10:05:57;5,089742448;;;;
2025-09-01T10:06:00;5,29;;;;
2025-09-01T10:06:03;5,242;;;;
2025-09-01T10:06:06;5,019;;;;
2025/09/01 10:06:09;4,84;;;;
2025-09-01T10:06:12;5,161;;;;
2025-09-01T10:06:15;5,29;;;;
2025-09-01T10:06:18;4,9367;;;;
2025-09-01T10:06:21;4,855;;;;
2025-09-01T10:06:24;4,738;;;;
2025-09-01T10:06:27;5,197;;;;
2025-09-01T10:06:30;4,748;;;;
2025-09-01T10:06:33;4,9;;;;
2025-09-01T10:06:36;4,726;;;;
01-09-2025 10:06:39;4,957;;;;
2025-09-01T10:06:42;5,185;;;;
2025-09-01T10:06:45;4,9937;;;;
2025-09-01T10:06:48;4,832371527;;;;
2025-09-01T10:06:51;4,777;;;;
2025-09-01T10:06:54;NA;;;;
2025-09-01T10:06:57;5,071;;;;
2025-09-01T10:07:00;5,114;;;;
2025-09-01T10:07:03;4,711;;;;
2025-09-01T10:07:06;5,231;;;;
2025-09-01T10:07:09;4,743;;;;
2025-09-01T10:07:12;4,7959;;;;
2025-09-01T10:07:15;4,883767027;;;;
2025-09-01T10:07:18;4,735;;;;
2025-09-01T10:07:21;5,089;;;;
01/09/2025 10:07:24;4,986;;;;
2025-09-01T10:07:27;4,727;;;;
2025-09-01T10:07:30;5,154;;;;
2025-09-01T10:07:33;4,857;;;;
01-09-2025 10:07:36;4,721;;;;
2025-09-01T10:07:39;4,808068845;;;;
2025-09-01T10:07:42;4,817;;;;
2025-09-01T10:07:45;5,254;;;;
2025-09-01T10:07:48;5,168;;;;
2025-09-01T10:07:51;5,095;;;;
2025-09-01T10:07:54;5,01;;;;
2025-09-01T10:07:57;4,979;;;;
2025-09-01T10:08:00;5,001;;;;
2025-09-01T10:08:03;NA;;;;
2025-09-01T10:08:06;4,7364;;;;
2025-09-01T10:08:09;4,794;;;;
2025/09/01 10:08:12;4,84;;;;
2025-09-01T10:08:15;4,819;;;;
2025-09-01T10:08:18;4,849;;;;
2025-09-01T10:08:21;4,972;;;;
2025-09-01T10:08:24;5,255;;;;
2025-09-01T10:08:27;5,298;;;;
2025-09-01T10:08:30;4,857495231;;;;
01-09-2025 10:08:33;4,7381;;;;
2025-09-01T10:08:36;5,138;;;;
2025-09-01T10:08:39;4,967;;;;
2025-09-01T10:08:42;5,118521673;;;;
2025-09-01T10:08:45;4,981;;;;
2025-09-01T10:08:48;4,82;;;;
2025-09-01T10:08:51;4,792;;;;
2025-09-01T10:08:54;5,267;;;;
2025-09-01T10:08:57;5,28;;;;
2025-09-01T10:09:00;4,9975;;;;
2025-09-01T10:09:03;5,151;;;;
2025-09-01T10:09:06;5,018;;;;
2025-09-01T10:09:09;4,907;;;;
2025-09-01T10:09:12;NA;;;;
01/09/2025 10:09:15;4,775;;;;
2025-09-01T10:09:18;5,068;;;;
2025-09-01T10:09:21;5,192828939;;;;
2025-09-01T10:09:24;5,209;;;;
2025-09-01T10:09:27;5,075;;;;
01-09-2025 10:09:30;4,833;;;;
2025-09-01T10:09:33;5,189;;;;
                    2025-09-01T10:09:36;4,855;;;;
2025-09-01T10:09:39;4,861;;;;
2025-09-01T10:09:42;5,058;;;;
2025-09-01T10:09:45;5,176;;;;
2025-09-01T10:09:48;5,11;;;;
2025-09-01T10:09:51;5,233;;;;
2025-09-01T10:09:54;4,7706;;;;
2025-09-01T10:09:57;5,13;;;;
2025-09-01T10:10:00;4,837;;;;
2025-09-01T10:10:03;5,034;;;;
2025-09-01T10:10:06;5,069;;;;
2025-09-01T10:10:09;5,100616133;;;;
2025-09-01T10:10:12;5,199895478;;;;
                  2025/09/01 10:10:15;4,823;;;;
2025-09-01T10:10:18;5,063;;;;
2025-09-01T10:10:21;NA;;;;
2025-09-01T10:10:24;5,082;;;;
01-09-2025 10:10:27;4,707;;;;
2025-09-01T10:10:30;4,821;;;;
2025-09-01T10:10:33;5,232;;;;
2025-09-01T10:10:36;4,988;;;;
2025-09-01T10:10:39;4,844;;;;
2025-09-01T10:10:42;4,797;;;;
2025-09-01T10:10:45;4,937;;;;
2025-09-01T10:10:48;5,1663;;;;
2025-09-01T10:10:51;4,839;;;;
2025-09-01T10:10:54;5,267;;;;
2025-09-01T10:10:57;5,13;;;;
2025-09-01T10:11:00;4,729;;;;
2025-09-01T10:11:03;5,084175288;;;;
01/09/2025 10:11:06;5,036;;;;
2025-09-01T10:11:09;4,811;;;;
2025-09-01T10:11:12;5,248;;;;
2025-09-01T10:11:15;5,2574;;;;
2025-09-01T10:11:18;5,139;;;;
2025-09-01T10:11:21;5,21;;;;
01-09-2025 10:11:24;5,298;;;;
2025-09-01T10:11:27;5,008;;;;
2025-09-01T10:11:30;NA;;;;
2025-09-01T10:11:33;4,703;;;;
2025-09-01T10:11:36;5,308195292;;;;
2025-09-01T10:11:39;4,806;;;;
2025-09-01T10:11:42;4,7617;;;;
2025-09-01T10:11:45;5,222;;;;
2025-09-01T10:11:48;5,236;;;;
2025-09-01T10:11:51;4,938;;;;
2025-09-01T10:11:54;5,102904123;;;;
2025-09-01T10:11:57;4,973;;;;
2025-09-01T10:12:00;4,906;;;;
2025-09-01T10:12:03;4,839;;;;
2025-09-01T10:12:06;4,705;;;;
2025-09-01T10:12:09;5,0475;;;;
2025-09-01T10:12:12;5,099;;;;
2025-09-01T10:12:15;4,913;;;;
2025/09/01 10:12:18;4,736;;;;
01-09-2025 10:12:21;4,844;;;;
2025-09-01T10:12:24;5,224;;;;
2025-09-01T10:12:27;4,972;;;;
